id,retention,Usage
102687,1.0,Public
131720,1.0,Public
51650,1.0,Public
5332,1.0,Public
33444,1.0,Public
115403,1.0,Public
89887,1.0,Public
100722,1.0,Public
47543,1.0,Public
57368,1.0,Public
7537,1.0,Public
140850,1.0,Public
10784,1.0,Public
8194,1.0,Public
114532,0.0,Public
16224,1.0,Public
133763,1.0,Public
126578,1.0,Public
65208,1.0,Public
131130,1.0,Public
55359,1.0,Public
94428,1.0,Public
53660,1.0,Public
11888,1.0,Public
28007,1.0,Public
103442,0.0,Public
45616,1.0,Public
73890,1.0,Public
61192,1.0,Public
38037,1.0,Public
85580,1.0,Public
121666,1.0,Public
77070,1.0,Public
19460,1.0,Public
79460,1.0,Public
61553,1.0,Public
79258,1.0,Public
15820,1.0,Public
116624,1.0,Public
74128,1.0,Public
67584,1.0,Public
119090,1.0,Public
31403,1.0,Public
127712,1.0,Public
19059,1.0,Public
17807,1.0,Public
122335,1.0,Public
120464,1.0,Public
139470,1.0,Public
54207,1.0,Public
20362,1.0,Public
73403,1.0,Public
39742,1.0,Public
78654,0.0,Public
48015,1.0,Public
140847,1.0,Public
84953,1.0,Public
65320,1.0,Public
67025,1.0,Public
32107,1.0,Public
11484,1.0,Public
79332,1.0,Public
135467,1.0,Public
66086,1.0,Public
20423,1.0,Public
70838,1.0,Public
91453,1.0,Public
109880,1.0,Public
76934,1.0,Public
1197,1.0,Public
8104,1.0,Public
119681,1.0,Public
33694,1.0,Public
95467,1.0,Public
120344,1.0,Public
98683,1.0,Public
72723,1.0,Public
115876,1.0,Public
120025,1.0,Public
875,1.0,Public
104878,1.0,Public
134482,1.0,Public
91123,1.0,Public
69734,1.0,Public
98829,1.0,Public
91692,0.0,Public
34558,1.0,Public
63191,1.0,Public
114697,1.0,Public
137101,1.0,Public
27686,1.0,Public
29051,1.0,Public
40834,1.0,Public
94630,1.0,Public
101251,1.0,Public
103327,1.0,Public
33287,1.0,Public
48283,1.0,Public
2158,1.0,Public
91232,1.0,Public
12788,1.0,Public
57142,1.0,Public
135216,1.0,Public
106165,1.0,Public
27833,1.0,Public
28308,1.0,Public
87992,1.0,Public
143238,1.0,Public
2330,1.0,Public
132765,1.0,Public
12064,1.0,Public
32279,1.0,Public
114327,1.0,Public
77528,1.0,Public
133937,1.0,Public
141275,1.0,Public
22678,1.0,Public
27241,1.0,Public
129286,1.0,Public
62077,1.0,Public
21770,1.0,Public
12413,1.0,Public
29772,0.0,Public
136724,0.0,Public
142794,1.0,Public
63642,1.0,Public
86186,1.0,Public
22961,1.0,Public
36773,0.0,Public
82317,0.0,Public
10647,1.0,Public
113925,1.0,Public
58549,1.0,Public
21840,1.0,Public
40467,1.0,Public
109362,1.0,Public
103001,0.0,Public
138850,1.0,Public
95571,1.0,Public
63280,1.0,Public
94274,1.0,Public
42956,1.0,Public
9158,1.0,Public
100635,1.0,Public
118608,1.0,Public
22148,1.0,Public
92674,1.0,Public
85039,1.0,Public
74023,1.0,Public
29802,1.0,Public
20186,1.0,Public
86545,1.0,Public
118329,1.0,Public
18274,1.0,Public
99173,1.0,Public
31175,1.0,Public
125100,1.0,Public
94435,1.0,Public
52654,1.0,Public
136841,0.0,Public
8946,1.0,Public
24511,1.0,Public
4452,1.0,Public
141498,1.0,Public
14574,1.0,Public
118162,1.0,Public
113678,1.0,Public
139394,1.0,Public
20081,1.0,Public
87930,1.0,Public
59930,1.0,Public
8201,0.0,Public
101311,1.0,Public
95495,1.0,Public
1500,1.0,Public
29076,1.0,Public
87234,1.0,Public
125942,1.0,Public
14400,1.0,Public
113389,1.0,Public
7552,1.0,Public
14221,1.0,Public
71196,1.0,Public
23011,1.0,Public
34251,1.0,Public
88365,1.0,Public
89822,1.0,Public
71777,1.0,Public
81301,1.0,Public
34851,0.0,Public
70528,1.0,Public
142032,1.0,Public
101647,1.0,Public
93357,1.0,Public
86058,1.0,Public
15955,1.0,Public
46145,1.0,Public
92037,1.0,Public
18452,0.0,Public
9416,1.0,Public
38171,1.0,Public
137218,1.0,Public
137756,1.0,Public
64471,0.0,Public
9840,1.0,Public
24678,1.0,Public
82324,1.0,Public
56906,1.0,Public
16208,1.0,Public
104379,1.0,Public
137998,1.0,Public
60796,1.0,Public
41809,1.0,Public
88739,0.0,Public
20009,1.0,Public
120760,1.0,Public
93157,1.0,Public
77837,0.0,Public
98603,1.0,Public
94371,1.0,Public
89653,1.0,Public
49316,1.0,Public
34115,0.0,Public
3374,1.0,Public
98193,1.0,Public
86183,1.0,Public
111561,1.0,Public
23635,1.0,Public
61197,1.0,Public
107380,1.0,Public
69116,1.0,Public
91751,1.0,Public
142229,1.0,Public
134518,1.0,Public
67315,1.0,Public
103067,0.0,Public
48897,1.0,Public
52058,0.0,Public
124877,1.0,Public
129042,1.0,Public
112249,0.0,Public
141860,1.0,Public
113612,1.0,Public
126656,1.0,Public
111503,1.0,Public
79422,1.0,Public
133862,1.0,Public
217,1.0,Public
4319,1.0,Public
40356,1.0,Public
80270,1.0,Public
57480,1.0,Public
4387,1.0,Public
84174,1.0,Public
42992,1.0,Public
66613,1.0,Public
119355,1.0,Public
83604,0.0,Public
107582,1.0,Public
91172,1.0,Public
92682,1.0,Public
115101,1.0,Public
121137,1.0,Public
88607,1.0,Public
91410,1.0,Public
75138,1.0,Public
97080,1.0,Public
109547,1.0,Public
121273,1.0,Public
108147,1.0,Public
48991,0.0,Public
50968,1.0,Public
86960,0.0,Public
36015,1.0,Public
69399,1.0,Public
5705,1.0,Public
63001,1.0,Public
12332,1.0,Public
47830,1.0,Public
51284,1.0,Public
39763,1.0,Public
116941,1.0,Public
120346,1.0,Public
4746,1.0,Public
86835,1.0,Public
54430,1.0,Public
107200,1.0,Public
88129,1.0,Public
91998,1.0,Public
73217,1.0,Public
41292,1.0,Public
136859,1.0,Public
88848,1.0,Public
4200,1.0,Public
41763,1.0,Public
108048,1.0,Public
83631,1.0,Public
25417,1.0,Public
56265,1.0,Public
17516,1.0,Public
51552,1.0,Public
134420,1.0,Public
60399,1.0,Public
17813,1.0,Public
126318,1.0,Public
129821,1.0,Public
80488,1.0,Public
10383,1.0,Public
5218,1.0,Public
7472,1.0,Public
108060,1.0,Public
64256,1.0,Public
120833,1.0,Public
32601,0.0,Public
64802,1.0,Public
70677,1.0,Public
5699,1.0,Public
6189,1.0,Public
41318,1.0,Public
124497,1.0,Public
86217,1.0,Public
80681,1.0,Public
89273,1.0,Public
7633,1.0,Public
105966,1.0,Public
86556,1.0,Public
94567,0.0,Public
118309,1.0,Public
108721,1.0,Public
70355,1.0,Public
89917,1.0,Public
19052,1.0,Public
35893,1.0,Public
34879,1.0,Public
10394,1.0,Public
29433,1.0,Public
41079,1.0,Public
60476,1.0,Public
8311,1.0,Public
90563,0.0,Public
89376,0.0,Public
3607,1.0,Public
57443,1.0,Public
92013,1.0,Public
57675,1.0,Public
107376,1.0,Public
80573,1.0,Public
24251,1.0,Public
135549,1.0,Public
92534,1.0,Public
6005,1.0,Public
11088,1.0,Public
45286,1.0,Public
75867,1.0,Public
93674,1.0,Public
42772,1.0,Public
117314,1.0,Public
23146,1.0,Public
125974,1.0,Public
45374,1.0,Public
138935,1.0,Public
138098,1.0,Public
31825,1.0,Public
103316,1.0,Public
4407,1.0,Public
138939,1.0,Public
14719,1.0,Public
99037,1.0,Public
83304,1.0,Public
36731,1.0,Public
56193,1.0,Public
36173,0.0,Public
127838,1.0,Public
8947,1.0,Public
103034,1.0,Public
103260,1.0,Public
51881,1.0,Public
19034,1.0,Public
14803,1.0,Public
55581,1.0,Public
58144,1.0,Public
121280,1.0,Public
12044,1.0,Public
44115,1.0,Public
62552,1.0,Public
16860,1.0,Public
128540,1.0,Public
20818,1.0,Public
24235,1.0,Public
42154,1.0,Public
108693,1.0,Public
103121,0.0,Public
27998,1.0,Public
134029,1.0,Public
22457,1.0,Public
69364,1.0,Public
47945,1.0,Public
116369,1.0,Public
35516,1.0,Public
96656,1.0,Public
7104,1.0,Public
66120,1.0,Public
44116,1.0,Public
60985,1.0,Public
31112,1.0,Public
57849,1.0,Public
140226,1.0,Public
19123,1.0,Public
94931,1.0,Public
89462,1.0,Public
112708,1.0,Public
113215,1.0,Public
122318,1.0,Public
109814,1.0,Public
46845,1.0,Public
88726,1.0,Public
3397,1.0,Public
23056,1.0,Public
124337,1.0,Public
113224,0.0,Public
114086,1.0,Public
17170,1.0,Public
48668,1.0,Public
54419,1.0,Public
13714,1.0,Public
30535,1.0,Public
127745,1.0,Public
116185,1.0,Public
97287,1.0,Public
41368,0.0,Public
48608,1.0,Public
15784,1.0,Public
22094,1.0,Public
121175,0.0,Public
55224,1.0,Public
7927,1.0,Public
134183,1.0,Public
7926,1.0,Public
79924,1.0,Public
138960,1.0,Public
132886,1.0,Public
110436,1.0,Public
131258,1.0,Public
52606,1.0,Public
15748,1.0,Public
122855,0.0,Public
117916,1.0,Public
84833,1.0,Public
38071,1.0,Public
61125,1.0,Public
68269,1.0,Public
16911,1.0,Public
85890,1.0,Public
108329,1.0,Public
139454,1.0,Public
38879,1.0,Public
103342,1.0,Public
105618,0.0,Public
26486,1.0,Public
102384,1.0,Public
125091,1.0,Public
100707,1.0,Public
95191,1.0,Public
121062,1.0,Public
132768,1.0,Public
81037,1.0,Public
92693,0.0,Public
109113,1.0,Public
140408,1.0,Public
4971,1.0,Public
74541,1.0,Public
141080,1.0,Public
133801,1.0,Public
96789,1.0,Public
91501,1.0,Public
35857,1.0,Public
96602,0.0,Public
16779,1.0,Public
10864,1.0,Public
140395,1.0,Public
32969,1.0,Public
115334,1.0,Public
27829,1.0,Public
83700,1.0,Public
6061,1.0,Public
103346,1.0,Public
71504,1.0,Public
133347,1.0,Public
31511,1.0,Public
52177,1.0,Public
19192,1.0,Public
138287,0.0,Public
85076,1.0,Public
33088,1.0,Public
128989,1.0,Public
126561,1.0,Public
133543,1.0,Public
125546,1.0,Public
50540,1.0,Public
77795,1.0,Public
58282,1.0,Public
85310,1.0,Public
28721,1.0,Public
68233,1.0,Public
25117,1.0,Public
27988,1.0,Public
75011,1.0,Public
123602,1.0,Public
119586,1.0,Public
77558,1.0,Public
94464,1.0,Public
79296,1.0,Public
64077,1.0,Public
32541,1.0,Public
75194,1.0,Public
126499,1.0,Public
37586,1.0,Public
63662,1.0,Public
71315,1.0,Public
56308,1.0,Public
52238,1.0,Public
99331,1.0,Public
20183,1.0,Public
111634,1.0,Public
106937,1.0,Public
125230,1.0,Public
114904,1.0,Public
132994,1.0,Public
55607,1.0,Public
125416,1.0,Public
121124,0.0,Public
51697,1.0,Public
73488,1.0,Public
108602,1.0,Public
129215,1.0,Public
106164,1.0,Public
135010,1.0,Public
100580,1.0,Public
87108,1.0,Public
44915,1.0,Public
106863,0.0,Public
86915,1.0,Public
129191,1.0,Public
15817,1.0,Public
56771,1.0,Public
57788,1.0,Public
130418,1.0,Public
141943,1.0,Public
12546,1.0,Public
14601,1.0,Public
3611,0.0,Public
29040,1.0,Public
8967,1.0,Public
8653,1.0,Public
92060,1.0,Public
129570,1.0,Public
114102,1.0,Public
141131,1.0,Public
138085,0.0,Public
79542,1.0,Public
140649,0.0,Public
81624,1.0,Public
55897,1.0,Public
15160,1.0,Public
23379,1.0,Public
127214,1.0,Public
66218,0.0,Public
139323,0.0,Public
46820,1.0,Public
73095,1.0,Public
24615,1.0,Public
16348,1.0,Public
633,1.0,Public
104624,1.0,Public
80037,1.0,Public
8572,1.0,Public
47027,1.0,Public
48028,1.0,Public
139876,1.0,Public
5547,0.0,Public
99333,1.0,Public
136461,1.0,Public
108668,1.0,Public
10942,1.0,Public
27684,1.0,Public
86885,1.0,Public
139723,1.0,Public
68282,1.0,Public
51001,1.0,Public
80799,0.0,Public
10735,1.0,Public
88702,1.0,Public
89157,1.0,Public
16626,1.0,Public
48209,1.0,Public
117117,1.0,Public
37267,1.0,Public
3883,1.0,Public
14291,1.0,Public
41441,1.0,Public
86941,1.0,Public
66856,1.0,Public
52261,1.0,Public
109881,0.0,Public
32287,1.0,Public
99795,1.0,Public
8596,1.0,Public
95041,1.0,Public
79677,1.0,Public
26489,1.0,Public
65944,1.0,Public
18390,1.0,Public
96890,1.0,Public
123022,1.0,Public
77345,1.0,Public
24013,1.0,Public
8993,1.0,Public
11831,1.0,Public
90695,1.0,Public
2070,0.0,Public
28270,1.0,Public
18780,1.0,Public
1854,1.0,Public
101048,1.0,Public
46096,0.0,Public
9706,1.0,Public
141508,1.0,Public
3247,1.0,Public
68033,1.0,Public
32687,1.0,Public
105908,1.0,Public
34102,0.0,Public
123573,1.0,Public
104753,1.0,Public
59849,1.0,Public
123067,1.0,Public
55982,1.0,Public
133959,1.0,Public
87659,1.0,Public
25908,1.0,Public
110822,0.0,Public
126601,0.0,Public
55316,1.0,Public
140700,1.0,Public
123918,1.0,Public
142916,1.0,Public
61497,1.0,Public
9805,1.0,Public
78347,1.0,Public
83986,1.0,Public
50172,1.0,Public
34494,0.0,Public
16815,1.0,Public
83683,1.0,Public
19486,1.0,Public
2707,1.0,Public
36979,1.0,Public
113595,1.0,Public
63116,1.0,Public
126496,1.0,Public
119786,1.0,Public
36775,1.0,Public
65580,1.0,Public
25234,1.0,Public
75487,1.0,Public
74862,1.0,Public
52308,0.0,Public
68926,1.0,Public
56479,1.0,Public
129360,1.0,Public
60085,1.0,Public
129246,1.0,Public
85429,1.0,Public
140839,1.0,Public
81411,1.0,Public
46645,1.0,Public
103693,1.0,Public
105431,1.0,Public
93775,1.0,Public
122241,1.0,Public
123115,1.0,Public
91778,1.0,Public
738,1.0,Public
8339,1.0,Public
109809,1.0,Public
26331,1.0,Public
80985,1.0,Public
94754,1.0,Public
65743,1.0,Public
45451,0.0,Public
66881,1.0,Public
78432,1.0,Public
125497,1.0,Public
129773,1.0,Public
137099,1.0,Public
113108,1.0,Public
18329,1.0,Public
74856,1.0,Public
121087,1.0,Public
53632,1.0,Public
77357,1.0,Public
140947,1.0,Public
95853,1.0,Public
100071,1.0,Public
30464,1.0,Public
29080,1.0,Public
39045,1.0,Public
121702,1.0,Public
71905,1.0,Public
22438,1.0,Public
74882,1.0,Public
85825,1.0,Public
62021,1.0,Public
20547,1.0,Public
141067,1.0,Public
65582,1.0,Public
37556,1.0,Public
6131,1.0,Public
64976,1.0,Public
3972,1.0,Public
82510,1.0,Public
37179,1.0,Public
26860,1.0,Public
92246,1.0,Public
102810,1.0,Public
76947,1.0,Public
16734,0.0,Public
33203,1.0,Public
99464,1.0,Public
30432,1.0,Public
54162,1.0,Public
125897,1.0,Public
97426,1.0,Public
67468,1.0,Public
29387,0.0,Public
51594,1.0,Public
84899,1.0,Public
136842,1.0,Public
123825,1.0,Public
108368,1.0,Public
75358,1.0,Public
65064,1.0,Public
38615,1.0,Public
70315,1.0,Public
88139,1.0,Public
114988,1.0,Public
143309,1.0,Public
124694,1.0,Public
60186,0.0,Public
16279,1.0,Public
125653,0.0,Public
23271,1.0,Public
41781,1.0,Public
40237,1.0,Public
72710,1.0,Public
141418,0.0,Public
108759,1.0,Public
117053,1.0,Public
142853,1.0,Public
128602,0.0,Public
139829,1.0,Public
91988,1.0,Public
95347,1.0,Public
125068,1.0,Public
53921,1.0,Public
100957,1.0,Public
63355,1.0,Public
104565,1.0,Public
136628,1.0,Public
23343,1.0,Public
106785,1.0,Public
63905,1.0,Public
121717,1.0,Public
42959,0.0,Public
138783,1.0,Public
30179,0.0,Public
64937,1.0,Public
50856,1.0,Public
2370,1.0,Public
86055,1.0,Public
51670,1.0,Public
53508,1.0,Public
53979,1.0,Public
126617,1.0,Public
44930,1.0,Public
61423,1.0,Public
71066,1.0,Public
9062,1.0,Public
100868,1.0,Public
79557,0.0,Public
113538,1.0,Public
82601,0.0,Public
93453,1.0,Public
74313,1.0,Public
93846,1.0,Public
141246,1.0,Public
63064,1.0,Public
105094,1.0,Public
68,1.0,Public
46356,1.0,Public
54810,1.0,Public
10134,1.0,Public
8665,1.0,Public
19937,1.0,Public
76393,1.0,Public
83037,1.0,Public
61032,1.0,Public
125766,1.0,Public
51776,1.0,Public
74923,1.0,Public
9053,1.0,Public
10615,1.0,Public
96506,1.0,Public
117130,1.0,Public
86307,0.0,Public
62279,1.0,Public
65397,1.0,Public
2054,1.0,Public
6534,1.0,Public
100786,1.0,Public
13413,1.0,Public
74404,1.0,Public
49583,1.0,Public
74420,1.0,Public
24280,1.0,Public
3032,1.0,Public
14749,1.0,Public
34569,1.0,Public
73639,1.0,Public
130909,1.0,Public
57345,1.0,Public
123051,1.0,Public
18846,0.0,Public
9162,1.0,Public
36500,1.0,Public
131431,0.0,Public
62191,1.0,Public
134629,1.0,Public
88948,1.0,Public
19846,1.0,Public
58697,1.0,Public
91033,1.0,Public
105079,1.0,Public
3599,1.0,Public
87981,1.0,Public
66194,1.0,Public
72599,0.0,Public
66016,0.0,Public
125331,1.0,Public
20417,1.0,Public
19272,1.0,Public
62779,1.0,Public
89288,1.0,Public
76399,1.0,Public
5326,1.0,Public
126631,1.0,Public
31406,1.0,Public
19720,0.0,Public
86886,1.0,Public
109429,1.0,Public
94948,1.0,Public
129081,1.0,Public
97553,1.0,Public
82743,1.0,Public
131905,1.0,Public
73518,1.0,Public
29563,1.0,Public
109184,1.0,Public
69603,1.0,Public
32508,1.0,Public
49324,1.0,Public
53492,1.0,Public
444,1.0,Public
135067,1.0,Public
34201,1.0,Public
120016,1.0,Public
116556,1.0,Public
40085,1.0,Public
62124,1.0,Public
126892,1.0,Public
51618,1.0,Public
117666,1.0,Public
72884,0.0,Public
105588,1.0,Public
87580,1.0,Public
94779,1.0,Public
14676,1.0,Public
18463,1.0,Public
87525,1.0,Public
45459,0.0,Public
59244,1.0,Public
100666,1.0,Public
139990,1.0,Public
289,1.0,Public
3012,1.0,Public
132793,1.0,Public
110897,1.0,Public
67211,1.0,Public
32929,1.0,Public
66584,1.0,Public
126761,1.0,Public
89247,0.0,Public
90335,1.0,Public
6087,1.0,Public
60560,1.0,Public
136250,1.0,Public
105907,1.0,Public
80644,1.0,Public
118363,1.0,Public
26235,1.0,Public
10287,1.0,Public
52581,1.0,Public
85329,1.0,Public
79968,1.0,Public
89232,1.0,Public
81428,0.0,Public
107483,1.0,Public
7203,1.0,Public
71293,1.0,Public
79263,1.0,Public
128599,1.0,Public
110509,1.0,Public
69914,1.0,Public
137273,1.0,Public
141381,1.0,Public
25162,1.0,Public
138441,1.0,Public
87582,0.0,Public
93666,1.0,Public
47040,1.0,Public
65066,1.0,Public
83849,1.0,Public
39468,0.0,Public
57699,1.0,Public
56951,1.0,Public
86414,1.0,Public
112445,1.0,Public
7,1.0,Public
20484,1.0,Public
114435,1.0,Public
47743,1.0,Public
55506,1.0,Public
118105,1.0,Public
76759,1.0,Public
36210,1.0,Public
25410,0.0,Public
62809,0.0,Public
30314,1.0,Public
141700,1.0,Public
49356,1.0,Public
28192,1.0,Public
12424,1.0,Public
47280,1.0,Public
125733,1.0,Public
138557,1.0,Public
43525,1.0,Public
118021,0.0,Public
48277,1.0,Public
133176,1.0,Public
37475,1.0,Public
111233,1.0,Public
6512,1.0,Public
76834,1.0,Public
75649,1.0,Public
33314,1.0,Public
28597,1.0,Public
97812,1.0,Public
141729,0.0,Public
124581,1.0,Public
3079,1.0,Public
73628,1.0,Public
60128,1.0,Public
46373,1.0,Public
83414,1.0,Public
126026,1.0,Public
89720,1.0,Public
124341,1.0,Public
52874,1.0,Public
78305,0.0,Public
121422,1.0,Public
125345,1.0,Public
22038,1.0,Public
125506,1.0,Public
91906,1.0,Public
36343,1.0,Public
96313,1.0,Public
15329,1.0,Public
61390,1.0,Public
41064,1.0,Public
6696,1.0,Public
80920,1.0,Public
8482,1.0,Public
8688,1.0,Public
77437,1.0,Public
112155,1.0,Public
128876,1.0,Public
21157,1.0,Public
43563,1.0,Public
97071,1.0,Public
99165,1.0,Public
41074,1.0,Public
11195,1.0,Public
82779,1.0,Public
72962,1.0,Public
107177,1.0,Public
58704,1.0,Public
124750,1.0,Public
42474,1.0,Public
80300,1.0,Public
89596,1.0,Public
106417,1.0,Public
7840,1.0,Public
62847,1.0,Public
56521,1.0,Public
119859,1.0,Public
54468,1.0,Public
62320,1.0,Public
131850,1.0,Public
4809,1.0,Public
4525,1.0,Public
81005,1.0,Public
88650,1.0,Public
132818,1.0,Public
91908,1.0,Public
16081,1.0,Public
45038,1.0,Public
50341,1.0,Public
35311,1.0,Public
18956,1.0,Public
134513,1.0,Public
133355,1.0,Public
73499,1.0,Public
39840,1.0,Public
25194,1.0,Public
39794,1.0,Public
97439,1.0,Public
55720,1.0,Public
9795,1.0,Public
15599,1.0,Public
114437,1.0,Public
116215,1.0,Public
74839,1.0,Public
80748,1.0,Public
97531,1.0,Public
9802,1.0,Public
64565,1.0,Public
81207,1.0,Public
8966,1.0,Public
53812,1.0,Public
111357,1.0,Public
32143,1.0,Public
80611,1.0,Public
64783,1.0,Public
140568,1.0,Public
1090,1.0,Public
85806,1.0,Public
80665,1.0,Public
125628,1.0,Public
65662,1.0,Public
44963,1.0,Public
66732,1.0,Public
120085,1.0,Public
101594,1.0,Public
28957,1.0,Public
103096,0.0,Public
1424,1.0,Public
60783,1.0,Public
59913,1.0,Public
55195,0.0,Public
2107,1.0,Public
137276,1.0,Public
18615,0.0,Public
72945,1.0,Public
59095,1.0,Public
121130,1.0,Public
133821,1.0,Public
9376,1.0,Public
13600,1.0,Public
108311,1.0,Public
19505,1.0,Public
32940,1.0,Public
134168,1.0,Public
110145,1.0,Public
18765,1.0,Public
142285,1.0,Public
82083,1.0,Public
139714,1.0,Public
54877,0.0,Public
75614,1.0,Public
8216,1.0,Public
77728,1.0,Public
29608,1.0,Public
40853,1.0,Public
77278,1.0,Public
131987,1.0,Public
12107,1.0,Public
85016,1.0,Public
54291,1.0,Public
95473,1.0,Public
5022,1.0,Public
65133,1.0,Public
122945,1.0,Public
21839,0.0,Public
104915,1.0,Public
111882,1.0,Public
113786,1.0,Public
50917,1.0,Public
107700,1.0,Public
38834,1.0,Public
131493,1.0,Public
52690,1.0,Public
111174,1.0,Public
44951,1.0,Public
8156,1.0,Public
105441,1.0,Public
120400,0.0,Public
448,1.0,Public
46666,1.0,Public
90643,1.0,Public
34508,1.0,Public
87803,1.0,Public
35298,1.0,Public
25337,0.0,Public
30485,1.0,Public
30563,1.0,Public
91177,1.0,Public
57322,1.0,Public
24153,1.0,Public
116575,1.0,Public
27107,1.0,Public
50072,1.0,Public
71408,1.0,Public
80020,1.0,Public
8494,1.0,Public
16730,0.0,Public
107721,1.0,Public
30409,1.0,Public
51051,1.0,Public
11951,1.0,Public
106188,1.0,Public
129650,1.0,Public
46291,1.0,Public
69913,1.0,Public
20790,0.0,Public
16520,1.0,Public
126489,1.0,Public
138288,1.0,Public
107065,1.0,Public
133351,1.0,Public
103669,1.0,Public
6437,1.0,Public
59615,1.0,Public
57258,1.0,Public
81343,1.0,Public
109316,1.0,Public
132905,1.0,Public
94551,1.0,Public
21255,1.0,Public
134213,0.0,Public
54609,1.0,Public
37995,1.0,Public
9965,1.0,Public
133007,1.0,Public
91964,1.0,Public
34904,0.0,Public
139097,1.0,Public
59058,1.0,Public
120256,1.0,Public
110125,1.0,Public
9179,1.0,Public
3550,0.0,Public
141347,1.0,Public
1758,1.0,Public
8252,1.0,Public
66071,1.0,Public
115348,1.0,Public
31684,1.0,Public
122552,1.0,Public
40928,1.0,Public
25253,1.0,Public
18206,1.0,Public
35182,1.0,Public
129547,1.0,Public
122317,1.0,Public
105280,1.0,Public
73969,1.0,Public
71849,1.0,Public
99733,0.0,Public
99493,0.0,Public
115532,1.0,Public
24025,1.0,Public
677,1.0,Public
7239,1.0,Public
74336,1.0,Public
34589,1.0,Public
73478,1.0,Public
135542,1.0,Public
50898,1.0,Public
48290,1.0,Public
118844,1.0,Public
52162,1.0,Public
97573,1.0,Public
117023,1.0,Public
57300,1.0,Public
56174,1.0,Public
70240,1.0,Public
120151,1.0,Public
116138,1.0,Public
122256,1.0,Public
72997,1.0,Public
73284,1.0,Public
5025,1.0,Public
40554,1.0,Public
53211,1.0,Public
